CCN,Hospital,Address,City,County,State,Zip,Latitude,Longitude
'500016','CENTRAL WASHINGTON HOSPITAL','1201 SOUTH MILLER STREET','WENATCHEE','CHELAN','WA','98807',47.40769068,-120.3245191
'500148','CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS','820 NORTH CHELAN AVENUE','WENATCHEE','CHELAN','WA','98801',47.4336585,-120.3220854
'501325','FORKS COMMUNITY HOSPITAL','530 BOGACHIEL WAY','FORKS','CLALLAM','WA','98331',47.94619,-124.3931789
'500072','OLYMPIC MEDICAL CENTER','939 CAROLINE ST','PORT ANGELES','CLALLAM','WA','98362',48.11509607,-123.4151982
'500150','LEGACY SALMON CREEK MEDICAL CENTER','2211 NE 139TH STREET','VANCOUVER','CLARK','WA','98686',45.72184247,-122.6481495
'500050','PEACEHEALTH SOUTHWEST MEDICAL CENTER','400 NE MOTHER JOSEPH PLACE','VANCOUVER','CLARK','WA','98668',45.62321856,-122.580345
'501302','DAYTON GENERAL HOSPITAL','1012 SOUTH 3RD STREET','DAYTON','COLUMBIA','WA','99328',46.3129413,-117.9693852
'500041','PEACHEALTH ST JOHN MEDICAL CENTER','1615 DELAWARE STREET','LONGVIEW','COWLITZ','WA','98632',46.13101379,-122.9413668
'501322','FERRY COUNTY MEMORIAL HOSPITAL','36 KLONDIKE ROAD','REPUBLIC','FERRY','WA','99166',48.65274183,-118.7331536
'501337','LOURDES MEDICAL CENTER','520 N FOURTH AVENUE','PASCO','FRANKLIN','WA','99301',46.23465843,-119.0943466
'501301','GARFIELD COUNTY MEMORIAL HOSPITAL','66 NORTH SIXTH STREET','POMEROY','GARFIELD','WA','99347',46.47444049,-117.6030191
'501317','COLUMBIA BASIN HOSPITAL','200 NAT WASHINGTON WAY','EPHRATA','GRANT','WA','98823',47.31678434,-119.5513368
'501308','COULEE COMMUNITY HOSPITAL','411 FORTUYN ROAD','GRAND COULEE','GRANT','WA','99133',47.94234977,-119.0055959
'500033','SAMARITAN HOSPITAL','801 EAST WHEELER ROAD','MOSES LAKE','GRANT','WA','98837',47.13106744,-119.2654482
'501320','QUINCY VALLEY HOSPITAL','908 10TH AVENUE SOUTHWEST','QUINCY','GRANT','WA','98848',47.23095715,-119.8691488
'500031','GRAYS HARBOR COMMUNITY HOSPITAL','915 ANDERSON DRIVE','ABERDEEN','GRAYS HARBOR','WA','98520',46.9793495,-123.8464293
'501304','SUMMIT PACIFIC MEDICAL CENTER','600 EAST MAIN STREET','ELMA','GRAYS HARBOR','WA','98541',47.0058382,-123.3922619
'501339','WHIDBEY GENERAL HOSPITAL','101 NORTH MAIN STREET','COUPEVILLE','ISLAND','WA','98239',48.21397914,-122.6860884
'501323','JEFFERSON HEALTHCARE HOSPITAL','834 SHERIDAN STREET','PORT TOWNSEND','JEFFERSON','WA','98368',48.10556123,-122.7902776
'500015','MULTICARE AUBURN MEDICAL CENTER','202 NORTH DIVISION STREET PLAZA ONE','AUBURN','KING','WA','98001',47.30957964,-122.229779
'500051','OVERLAKE HOSPITAL MEDICAL CENTER','1035-116TH AVE NE','BELLEVUE','KING','WA','98004',47.62009885,-122.18571
'500011','HIGHLINE MEDICAL CENTER','16251 SYLVESTER ROAD SW','BURIEN','KING','WA','98166',47.45647714,-122.341774
'501335','ST ELIZABETH HOSPITAL','1450 BATTERSBY AVENUE','ENUMCLAW','KING','WA','98022',47.20845309,-121.9882815
'500141','ST FRANCIS COMMUNITY HOSPITAL','34515 9TH AVENUE SOUTH','FEDERAL WAY','KING','WA','98003',47.29254085,-122.3229802
'500152','SWEDISH ISSAQUAH','751 NE BLAKELY DR','ISSAQUAH','KING','WA','98029',47.53652155,-122.0220698
'500124','EVERGREEN HOSPITAL MEDICAL CENTER','12040 NE 128TH STREET','KIRKLAND','KING','WA','98034',47.71491667,-122.1807195
'500088','VALLEY MEDICAL CENTER','400 S 43RD ST','RENTON','KING','WA','98055',47.44113681,-122.2129096
'500052','GROUP HEALTH CENTRAL HOSPITAL','201 - 16TH AVENUE EAST','SEATTLE','KING','WA','98112',47.61985226,-122.3114401
'500064','HARBORVIEW MEDICAL CENTER','325 9TH AVENUE','SEATTLE','KING','WA','98104',47.60408674,-122.323463
'500001','NORTHWEST HOSPITAL','1550 NORTH 115TH STREET','SEATTLE','KING','WA','98133',47.71232634,-122.3392792
'503300','SEATTLE CHILDREN'S HOSPITAL',"'4800 SAND POINT WAY NE, PO BOX C-5371'",'SEATTLE','KING','WA','98105',47.66423799,-122.2833973
'50030F','SEATTLE VA MEDICAL CENTER - VA PUGIT SOUND','1660 S. COLUMBIAN WAY','SEATTLE','KING','WA','98108',47.56218402,-122.3112615
'500027','SWEDISH MEDICAL CENTER','747 BROADWAY','SEATTLE','KING','WA','98122',47.60857949,-122.3208104
'500025','SWEDISH MEDICAL CENTER / CHERRY HILL','500 17TH AVENUE','SEATTLE','KING','WA','98122',47.60625904,-122.3101878
'500008','UNIVERSITY OF WASHINGTON MEDICAL CTR','1959 NE PACIFIC ST  BOX 356151','SEATTLE','KING','WA','98195',47.64988855,-122.3063641
'500005','VIRGINIA MASON MEDICAL CENTER','925 SENECA ST','SEATTLE','KING','WA','98101',47.61013277,-122.3278486
'501338','SNOQUALMIE VALLEY HOSPITAL','9575 ETHAN WADE WAY SE','SNOQUALMIE','KING','WA','98065',47.51478375,-121.8257429
'500039','HARRISON MEMORIAL HOSPITAL','2520 CHERRY AVENUE','BREMERTON','KITSAP','WA','98310',47.58234895,-122.6259784
'501333','KITTITAS VALLEY COMMUNITY HOSPITAL','603 SOUTH CHESTNUT','ELLENSBURG','KITTITAS','WA','98926',46.98739819,-120.5367993
'501316','KLICKITAT VALLEY HOSPITAL','310 SOUTH ROOSEVELT','GOLDENDALE','KLICKITAT','WA','98620',45.82056204,-120.8122351
'501315','SKYLINE HOSPITAL','211 SKYLINE DRIVE','WHITE SALMON','KLICKITAT','WA','98672',45.72306857,-121.4704028
'500019','PROVIDENCE CENTRALIA HOSPITAL','914 S SCHEUBER ROAD','CENTRALIA','LEWIS','WA','98531',46.71220199,-122.9869291
'501319','MORTON SWING BED','521 ADAMS STREET','MORTON','LEWIS','WA','98356',46.5559213,-122.2801285
'501305','LINCOLN HOSPITAL','10 NICHOLS STREET','DAVENPORT','LINCOLN','WA','99122',47.657114,-118.1460295
'501307','ODESSA MEMORIAL HEALTHCARE CENTER','502 E AMENDE DRIVE','ODESSA','LINCOLN','WA','99159',47.33156172,-118.682211
'501336','MASON GENERAL HOSPITAL & FAMILY OF CLINICS','901 MT VIEW DRIVE','SHELTON','MASON','WA','98584',47.22670293,-123.1152696
'501324','THREE RIVERS HOSPITAL','507 HOSPITAL WAY','BREWSTER','OKANOGAN','WA','98812',48.10654841,-119.783122
'501328','MID VALLEY HOSPITAL','810 JASMINE STREET','OMAK','OKANOGAN','WA','98841',48.39649731,-119.5453828
'501321','NORTH VALLEY HOSPITAL','203 SOUTH WESTERN','TONASKET','OKANOGAN','WA','98855',48.70685029,-119.439436
'501314','OCEAN BEACH HOSPITAL','174 FIRST AVENUE NORTH','ILWACO','PACIFIC','WA','98624',46.30959735,-124.0433276
'501303','WILLAPA HARBOR HOSPITAL','800 ALDER STREET','SOUTH BEND','PACIFIC','WA','98586',46.66211604,-123.8126422
'501310','NEWPORT COMMUNITY HOSPITAL','714 WEST PINE STREET','NEWPORT','PEND OREILLE','WA','99156',48.18208231,-117.0485632
'500151','ST ANTHONY HOSPITAL','11567 CANTERWOOD BOULEVARD NW','GIG HARBOR','PIERCE','WA','98332',47.36451698,-122.6148405
'500021','ST CLARE HOSPITAL','11315 BRIDGEPORT WAY S W','LAKEWOOD','PIERCE','WA','98499',47.15478113,-122.5044286
'500079','MULTICARE GOOD SAMARITAN HOSPITAL','401 15TH AVENUE SE','PUYALLUP','PIERCE','WA','98372',47.17744514,-122.2893245
'500108','ST JOSEPH MEDICAL CENTER','1717 SOUTH J STREET','TACOMA','PIERCE','WA','98405',47.24607202,-122.4488618
'500129','TACOMA GENERAL ALLENMORE HOSPITAL','315 S MLK JR WAY','TACOMA','PIERCE','WA','98415',47.25952683,-122.4533908
'501340','PEACEHEALTH PEACE ISLAND MEDICAL CENTER','1117 SPRING STREET','FRIDAY HARBOR','SAN JUAN','WA','98250',48.52983697,-123.0281375
'500007','ISLAND HOSPITAL','1211  24TH STREET','ANACORTES','SKAGIT','WA','98221',48.50286195,-122.6158591
'500003','SKAGIT VALLEY HOSPITAL','1415 KINCAID STREET','MOUNT VERNON','SKAGIT','WA','98274',48.41748709,-122.3244493
'501329','PEACEHEALTH UNITED GENERAL MEDICAL CENTER','2000 HOSPITAL DRIVE','SEDRO WOOLLEY','SKAGIT','WA','98284',48.49547698,-122.276269
'500060','CASCADE VALLEY HOSPITAL','330 S STILLAGUAMISH AVE','ARLINGTON','SNOHOMISH','WA','98223',48.18897923,-122.1177208
'500026','SWEDISH EDMONDS HOSPITAL','21601 76TH AVENUE WEST','EDMONDS','SNOHOMISH','WA','98026',47.80380945,-122.3356484
'500014','PROVIDENCE REGIONAL MEDICAL CENTER EVERETT','1321 COLBY AVENUE','EVERETT','SNOHOMISH','WA','98201',48.00021819,-122.207949
'500084','VALLEY GENERAL HOSPITAL','14701 179TH SE','MONROE','SNOHOMISH','WA','98272',47.86322916,-121.9906287
'500044','DEACONESS HOSPITAL','W 800 FIFTH AVENUE','SPOKANE','SPOKANE','WA','99210',47.65143631,-117.4234191
'500077','PROVIDENCE HOLY FAMILY HOSPITAL','5633 NORTH LIDGERWOOD','SPOKANE','SPOKANE','WA','99208',47.70927049,-117.4059298
'500054','PROVIDENCE SACRED HEART MEDICAL CENTER','101 WEST 8TH AVENUE','SPOKANE','SPOKANE','WA','99204',47.64834243,-117.4127801
'50011F','SPOKANE VA MEDICAL CENTER','4815 N. ASSEMBLY STREET','SPOKANE','SPOKANE','WA','99205',47.70192815,-117.4756198
'500119','VALLEY HOSPITAL','12606 EAST MISSION AVENUE','SPOKANE','SPOKANE','WA','99216',47.67164157,-117.2344495
'501309','PROVIDENCE ST JOSEPH HOSPITAL','500 EAST WEBSTER','CHEWELAH','STEVENS','WA','99109',48.27817351,-117.7114523
'501326','PROVIDENCE MOUNT CARMEL HOSPITAL','982 EAST COLUMBIA','COLVILLE','STEVENS','WA','99114',48.54125334,-117.8930589
'500139','CAPITAL MEDICAL CENTER','3900 CAPITAL MALL DR SW','OLYMPIA','THURSTON','WA','98502',47.04180663,-122.9520362
'500024','PROVIDENCE ST PETER HOSPITAL','413 LILLY ROAD NE','OLYMPIA','THURSTON','WA','98506',47.04645724,-122.8443693
'500002','PROVIDENCE ST MARY MEDICAL CENTER','401 W POPLAR ST','WALLA WALLA','WALLA WALLA','WA','99362',46.06286739,-118.3432618
'500049','WALLA WALLA GENERAL HOSPITAL','1025 S SECOND AVE','WALLA WALLA','WALLA WALLA','WA','99362',46.05459481,-118.3319143
'50013F','WALLA WALLA VA MEDICAL CENTER','77 WAINWRIGHT DRIVE','WALLA WALLA','WALLA WALLA','WA','99362',46.0527888,-118.3553657
'500030','PEACEHEALTH ST JOSEPH MEDICAL CENTER','2901 SQUALICUM PARKWAY','BELLINGHAM','WHATCOM','WA','98225',48.77236545,-122.4749986
'501327','WHITMAN HOSPITAL AND MEDICAL CENTER','1200 WEST FAIRVIEW','COLFAX','WHITMAN','WA','99111',46.86880233,-117.3751912
'501331','PULLMAN REGIONAL HOSPITAL','835 S BISHOP BLVD','PULLMAN','WHITMAN','WA','99163',46.71337665,-117.1693953
'501330','SUNNYSIDE COMMUNITY HOSPITAL','1016 TACOMA AVENUE','SUNNYSIDE','YAKIMA','WA','98944',46.3224659,-120.0072867
'500037','TOPPENISH COMMUNITY HOSPITAL','502 W FOURTH AVE','TOPPENISH','YAKIMA','WA','98948',46.37133187,-120.3166294
'500012','YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER','110 SOUTH NINTH AVE','YAKIMA','YAKIMA','WA','98902',46.6012817,-120.4915463
'500036','YAKIMA VALLEY MEMORIAL HOSPITAL','2811 TIETON DRIVE','YAKIMA','YAKIMA','WA','98902',46.59274743,-120.5473992
'521309','MOUNDVIEW MEMORIAL HOSPITAL AND CLINICS','402 W LAKE ST','FRIENDSHIP','ADAMS','WI','53934',43.97403721,-89.82075024
'521359','MEMORIAL MEDICAL CENTER','1615 MAPLE LANE','ASHLAND','ASHLAND','WI','54806',46.56690476,-90.88810632
'521315','MAYO CLINIC HEALTH SYSTEM  NORTHLAND','1222 E WOODLAND AVE','BARRON','BARRON','WI','54812',45.39788304,-91.83924953
'521353','CUMBERLAND MEMORIAL HOSPITAL','1110 7TH AVENUE','CUMBERLAND','BARRON','WI','54829',45.5309232,-92.02964221
'520011','LAKEVIEW MEDICAL CENTER','1700 WEST STOUT STREET','RICE LAKE','BARRON','WI','54868',45.50790176,-91.75853104
'520193','AURORA BAYCARE MEDICAL CTR','2845 GREENBRIER RD','GREEN BAY','BROWN','WI','54311',44.47342693,-87.93614493
'520049','BELLIN MEMORIAL HOSPITAL','744 S WEBSTER AVE','GREEN BAY','BROWN','WI','54305',44.50201735,-88.01062958
'520097','ST MARYS HOSPITAL MEDICAL CTR','1726 SHAWANO AVE','GREEN BAY','BROWN','WI','54303',44.53216642,-88.06618984
'520075','ST VINCENT HOSPITAL','835 S VAN BUREN ST','GREEN BAY','BROWN','WI','54301',44.50130985,-88.01290303
'521331','BURNETT MEDICAL CENTER','257 W ST GEORGE AVE','GRANTSBURG','BURNETT','WI','54840',45.77563375,-92.68647283
'521317','CALUMET MEDICAL CENTER','614 MEMORIAL DRIVE','CHILTON','CALUMET','WI','53014',44.0251893,-88.15435254
'521314','MAYO CLINIC HEALTH SYSTEM  CHIPPEWA VALLEY','1501 THOMPSON ST','BLOOMER','CHIPPEWA','WI','54724',45.10183419,-91.50057893
'520017','ST JOSEPHS HOSPITAL','2661 COUNTY HWY I','CHIPPEWA FALLS','CHIPPEWA','WI','54729',44.93746092,-91.39250731
'521311','OUR LADY OF VICTORY HOSPITAL','1120 PINE ST','STANLEY','CHIPPEWA','WI','54768',44.95528238,-90.92110101
'521323','MEMORIAL MEDICAL CENTER','216 SUNSET PLACE','NEILLSVILLE','CLARK','WI','54456',44.55658444,-90.6069197
'521338','COLUMBUS COMMUNITY HOSPITAL','1515 PARK AVE','COLUMBUS','COLUMBIA','WI','53925',43.32545249,-89.03369534
'520041','DIVINE SAVIOR HEALTHCARE','2817 NEW PINERY ROAD','PORTAGE','COLUMBIA','WI','53901',43.5675781,-89.46940447
'521330','CROSSING RIVERS HEALTH MEDICAL CENTER','705 E TAYLOR ST','PRAIRIE DU CHIEN','CRAWFORD','WI','53821',43.04406346,-91.13791148
'52004F','MADISON VA MEDICAL CENTER','2500 OVERLOOK TERRACE','MADISON','DANE','WI','53705',43.07514646,-89.43103255
'520089','MERITER HOSPITAL','202 S PARK ST','MADISON','DANE','WI','53715',43.06585593,-89.40097743
'520083','ST MARYS HOSPITAL','700 SOUTH PARK ST','MADISON','DANE','WI','53715',43.05951607,-89.40084837
'520098','UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY','600 HIGHLAND AVENUE','MADISON','DANE','WI','53792',43.07604317,-89.42907084
'521343','STOUGHTON HOSPITAL','900 RIDGE ST','STOUGHTON','DANE','WI','53589',42.92034013,-89.21139882
'520076','BEAVER DAM COM HOSPITAL','707 S UNIVERSITY AVE','BEAVER DAM','DODGE','WI','53916',43.44851604,-88.82819427
'520116','UW HEALTH PARTNERS  WATERTOWN REGIONAL MED CTR','125 HOSPITAL DRIVE','WATERTOWN','DODGE','WI','53098',43.20057635,-88.69896078
'521327','WAUPUN MEMORIAL HOSPITAL','620 W BROWN ST','WAUPUN','DODGE','WI','53963',43.63099715,-88.74584069
'521358','MINISTRY DOOR COUNTY MEDICAL CENTER','323 SOUTH 18TH AVENUE','STURGEON BAY','DOOR','WI','54235',44.83198822,-87.35148981
'521329','ST MARYS HOSPITAL OF SUPERIOR','3500 TOWER AVE','SUPERIOR','DOUGLAS','WI','54880',46.69770755,-92.1040575
'521340','MAYO CLINIC HEALTH SYSTEM  RED CEDAR','2321 STOUT RD','MENOMONIE','DUNN','WI','54751',44.89764519,-91.93064001
'520196','OAKLEAF SURGICAL HOSPITAL','1000 OAKLEAF WAY','ALTOONA','EAU CLAIRE','WI','54720',44.80687162,-91.43509754
'520070','MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL','1221 WHIPPLE ST','EAU CLAIRE','EAU CLAIRE','WI','54703',44.81185372,-91.51342109
'520013','SACRED HEART HOSPITAL','900 W CLAIREMONT AVE','EAU CLAIRE','EAU CLAIRE','WI','54701',44.79343633,-91.51178141
'520088','ST AGNES HOSPITAL','430 E DIVISON ST','FOND DU LAC','FOND DU LAC','WI','54935',43.77867132,-88.43037016
'521321','RIPON MEDICAL CENTER','933 NEWBURY ST','RIPON','FOND DU LAC','WI','54971',43.83434954,-88.8373526
'521344','GUNDERSEN BOSCOBEL AREA HOSPITAL AND CLINICS','205 PARKER ST','BOSCOBEL','GRANT','WI','53805',43.13293717,-90.7088507
'521322','GRANT REGIONAL HEALTH CENTER','507 S MONROE ST','LANCASTER','GRANT','WI','53813',42.84357846,-90.70843819
'521354','SOUTHWEST HEALTH CENTER','1400 EAST SIDE RD','PLATTEVILLE','GRANT','WI','53818',42.71925878,-90.45575776
'520028','THE MONROE CLINIC','2005 5TH STREET','MONROE','GREEN','WI','53566',42.60784878,-89.63481317
'521355','BERLIN MEMORIAL HOSPITAL','225 MEMORIAL DRIVE','BERLIN','GREEN LAKE','WI','54923',43.97762657,-88.94144053
'521352','UPLAND HILLS HEALTH','800 COMPASSION WAY','DODGEVILLE','IOWA','WI','53533',42.95259412,-90.13032
'521333','BLACK RIVER MEMORIAL HOSPITAL','711 W ADAMS ST','BLACK RIVER FALLS','JACKSON','WI','54615',44.30239463,-90.85485629
'520071','FORT MEMORIAL HOSPITAL','611 SHERMAN AVE E','FORT ATKINSON','JEFFERSON','WI','53538',42.93004684,-88.82789122
'520109','MILE BLUFF MEDICAL CENTER','1050 DIVISION ST','MAUSTON','JUNEAU','WI','53948',43.78290938,-90.07677228
'520189','AURORA MEDICAL CTR KENOSHA','10400 75TH ST','KENOSHA','KENOSHA','WI','53142',42.56742721,-87.93592945
'520021','UNITED HOSPITAL SYSTEM','6308 EIGHTH AVE','KENOSHA','KENOSHA','WI','53143',42.57730918,-87.81929779
'520087','GUNDERSEN LUTHERAN MEDICAL CENTER','1910 SOUTH AVE','LA CROSSE','LA CROSSE','WI','54601',43.79425474,-91.24552711
'520004','MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR','700 WEST AVENUE SOUTH','LA CROSSE','LA CROSSE','WI','54601',43.80402379,-91.23952833
'521312','MEMORIAL HOSPITAL OF LAFAYETTE COUNTY','800 CLAY ST','DARLINGTON','LAFAYETTE','WI','53530',42.68379326,-90.11047276
'521350','LANGLADE HOSPITAL','112 E FIFTH ST','ANTIGO','LANGLADE','WI','54409',45.14034289,-89.14025992
'521339','GOOD SAMARITAN HEALTH CENTER','601 S CENTER AVE','MERRILL','LINCOLN','WI','54452',45.17586253,-89.68296959
'521313','MINISTRY SACRED HEART HOSPITAL','401 W MOHAWK DR  SUITE 100','TOMAHAWK','LINCOLN','WI','54487',45.48894971,-89.73323583
'520107','HOLY FAMILY MEMORIAL','2300 WESTERN AVE','MANITOWOC','MANITOWOC','WI','54221',44.0944597,-87.67692232
'520034','AURORA MEDICAL CTR MANITOWOC COUNTY','5000 MEMORIAL DRIVE','TWO RIVERS','MANITOWOC','WI','54241',44.12491294,-87.61790291
'520030','ASPIRUS WAUSAU HOSPITAL','333 PINE RIDGE BLVD','WAUSAU','MARATHON','WI','54401',44.96547316,-89.67039935
'520202','ST CLARES HOSPITAL OF WESTON','3400 MINISTRY PARKWAY','WESTON','MARATHON','WI','54476',44.88831677,-89.58231973
'520113','BAY AREA MEDICAL CENTER','3100 SHORE DRIVE','MARINETTE','MARINETTE','WI','54143',45.07124229,-87.61929638
'520205','MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL','10101 SOUTH 27TH ST  2ND FLOOR','FRANKLIN','MILWAUKEE','WI','53132',42.86046976,-87.95172839
'520204','WHEATON FRANCISCAN HEALTHCARE FRANKLIN','10101 SOUTH 27TH ST','FRANKLIN','MILWAUKEE','WI','53132',42.86046976,-87.95172839
'520194','ORTHOPAEDIC HOSPITAL OF WISCONSIN','475 W RIVER WOODS PKWY','GLENDALE','MILWAUKEE','WI','53212',43.09784212,-87.91240216
'520138','AURORA ST LUKES MEDICAL CENTER','2900 W OKLAHOMA AVE','MILWAUKEE','MILWAUKEE','WI','53215',42.98859658,-87.94943074
'520051','COLUMBIA ST MARYS HOSPITAL MILWAUKEE','2323 N LAKE DR','MILWAUKEE','MILWAUKEE','WI','53211',43.06084598,-87.87973472
'520177','FROEDTERT MEMORIAL LUTHERAN HOSPITAL','9200 W WISCONSIN AVE','MILWAUKEE','MILWAUKEE','WI','53226',43.03836709,-88.02869045
'52003F','MILWAUKEE VA MEDICAL CENTER','5000 W. NATIONAL AVENUE','MILWAUKEE','MILWAUKEE','WI','53295',43.01960629,-87.97615803
'520078','WHEATON FRANCISCAN HEALTHCARE ST FRANCIS','3237 S 16TH ST','MILWAUKEE','MILWAUKEE','WI','53215',42.98562946,-87.93383806
'520136','WHEATON FRANCISCAN ST JOSEPH','5000 W CHAMBERS ST','MILWAUKEE','MILWAUKEE','WI','53210',43.07347712,-87.97617981
'520139','AURORA WEST ALLIS MEDICAL CENTER','8901 W LINCOLN AVE','WEST ALLIS','MILWAUKEE','WI','53227',43.00267171,-88.02350057
'521305','MAYO CLINIC HLTH SYSTM  FRANCISCAN HLTHCARE SPARTA','310 W MAIN ST','SPARTA','MONROE','WI','54656',43.94440744,-90.81464054
'521320','TOMAH MEMORIAL HOSPITAL','321 BUTTS AVE','TOMAH','MONROE','WI','54660',43.98397103,-90.51469813
'52002F','TOMAH VA MEDICAL CENTER','500 EAST VETERANS STREET','TOMAH','MONROE','WI','54660',44.00110661,-90.49390981
'521356','BELLIN HEALTH OCONTO HOSPITAL','820 ARBUTUS AVE','OCONTO','OCONTO','WI','54153',44.89620028,-87.86717165
'521310','COMMUNITY MEMORIAL HOSPITAL','855 S MAIN ST','OCONTO FALLS','OCONTO','WI','54154',44.86584457,-88.12705613
'520019','MINISTRY SAINT MARYS HOSPITAL','2251 NORTH SHORE DR','RHINELANDER','ONEIDA','WI','54501',45.63714281,-89.37567058
'520091','HOWARD YOUNG MEDICAL CTR','240 MAPLE ST','WOODRUFF','ONEIDA','WI','54568',45.89254956,-89.70315296
'520160','APPLETON MEDICAL CENTER','1818 N MEADE ST','APPLETON','OUTAGAMIE','WI','54911',44.27749063,-88.395562
'520009','ST ELIZABETH HOSPITAL','1506 S ONEIDA ST','APPLETON','OUTAGAMIE','WI','54915',44.24837938,-88.40409234
'521326','THEDACARE MEDICAL CENTER NEW LONDON','1405 MILL ST','NEW LONDON','OUTAGAMIE','WI','54961',44.38128011,-88.73290748
'520207','AURORA MEDICAL CENTER','975 PORT WASHINGTON ROAD','GRAFTON','OZAUKEE','WI','53024',43.31100352,-87.92504219
'520195','COLUMBIA CENTER','13125 N PORT WASHINGTON RD','MEQUON','OZAUKEE','WI','53097',43.25769346,-87.92419507
'520027','COLUMBIA ST MARYS HOSPITAL OZAUKEE','13111 N PORT WASHINGTON RD','MEQUON','OZAUKEE','WI','53097',43.25744929,-87.92418653
'521307','CHIPPEWA VALLEY HOSPITAL','1220 3RD AVE W','DURAND','PEPIN','WI','54736',44.62072888,-91.96347243
'521349','RIVER FALLS AREA HOSPITAL','1629 E DIVISION ST','RIVER FALLS','PIERCE','WI','54022',44.86303646,-92.60247837
'521308','AMERY REGIONAL MEDICAL CTR','265 GRIFFIN STREET EAST','AMERY','POLK','WI','54001',45.29596073,-92.35961285
'521318','LADD MEMORIAL HOSPITAL','2600 65TH AVENUE','OSCEOLA','POLK','WI','54020',45.30350348,-92.69792847
'521337','ST CROIX REGIONAL MEDICAL CTR','235 STATE STREET','SAINT CROIX FALLS','POLK','WI','54024',45.40939079,-92.64286703
'520002','MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT','900 ILLINOIS AVE','STEVENS POINT','PORTAGE','WI','54481',44.52651947,-89.5662688
'521325','FLAMBEAU HOSPITAL','98 SHERRY AVE','PARK FALLS','PRICE','WI','54552',45.93123973,-90.44186125
'520059','AURORA MEMORIAL HOSPITAL BURLINGTON','252 MCHENRY ST','BURLINGTON','RACINE','WI','53105',42.67342677,-88.28261764
'520096','WHEATON FRANCISCAN HEALTHCARE ALL SAINTS','3801 SPRING ST','RACINE','RACINE','WI','53405',42.73366345,-87.82578399
'521341','RICHLAND HOSPITAL','333 E SECOND ST','RICHLAND CENTER','RICHLAND','WI','53581',43.33952092,-90.38201155
'520100','BELOIT MEMORIAL HOSPITAL','1969 W HART RD','BELOIT','ROCK','WI','53511',42.54678557,-89.00887129
'521319','EDGERTON HOSPITAL AND HEALTH SERVICES','11101 N SHERMAN ROAD','EDGERTON','ROCK','WI','53534',42.83394305,-89.04298356
'520066','MERCY HEALTH SYSTEM CORP','1000 MINERAL POINT AVE','JANESVILLE','ROCK','WI','53548',42.68679642,-89.03244141
'520208','ST MARYS JANESVILLE HOSPITAL','3400 EAST RACINE STREET','JANESVILLE','ROCK','WI','53546',42.6709527,-88.97601998
'521328','RUSK COUNTY MEMORIAL HOSPITAL','900 COLLEGE AVE WEST','LADYSMITH','RUSK','WI','54848',45.45542858,-91.10905795
'521347','BALDWIN AREA MEDICAL CENTER','730 10TH AVE','BALDWIN','SAINT CROIX','WI','54002',44.97075983,-92.37489235
'521335','HUDSON HOSPITAL','405 STAGELINE ROAD','HUDSON','SAINT CROIX','WI','54016',44.96188265,-92.71911003
'521345','WESTFIELDS HOSPITAL AND CLINIC','535 HOSPITAL RD','NEW RICHMOND','SAINT CROIX','WI','54017',45.11819773,-92.55324574
'520057','ST CLARE HOSPITAL','707 14TH ST','BARABOO','SAUK','WI','53913',43.48061631,-89.73142074
'520095','SAUK PRAIRIE HOSPITAL','260 26TH STREET','PRAIRIE DU SAC','SAUK','WI','53578',43.29294001,-89.72281905
'521351','REEDSBURG AREA MEDICAL CTR','2000 N DEWEY AVE','REEDSBURG','SAUK','WI','53959',43.54994565,-89.99460306
'521336','HAYWARD AREA MEMORIAL HOSPITAL','11040 N STATE RD 77','HAYWARD','SAWYER','WI','54843',46.02002857,-91.47809059
'521346','SHAWANO MEDICAL CTR','309 N BARTLETTE ST','SHAWANO','SHAWANO','WI','54166',44.78404869,-88.61581951
