ccn,hospital,city,county,state,latitude,longitude,year,Domain_1_Score,AHRQ_PSI_90_Score,Domain_1_Start_Date,Domain_1_End_Date,Domain_2_Score,CLABSI_Score,CAUTI_Score,Domain_2_Start_Date,Domain_2_End_Date,Total_HAC_Score
450101,HILLCREST BAPTIST MEDICAL CENTER,WACO,MCLENNAN,TX,31.48915129100004, -97.15696089499994,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,2.5,3,2,01/01/2012 00:00:00,12/31/2013 00:00:00,4.775
450042,PROVIDENCE HEALTH CENTER,WACO,MCLENNAN,TX,31.513227094000058, -97.19854567299996,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,6,4,8,01/01/2012 00:00:00,12/31/2013 00:00:00,5.65
450133,MIDLAND MEMORIAL HOSPITAL,MIDLAND,MIDLAND,TX,32.00059338300002, -102.07444877299997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,4,3,5,01/01/2012 00:00:00,12/31/2013 00:00:00,4.7
450497,BOWIE MEMORIAL HOSPITAL,BOWIE,MONTAGUE,TX,33.56183734100006, -97.83516252799996,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450641,NOCONA GENERAL HOSPITAL,NOCONA,MONTAGUE,TX,33.77832109700006, -97.73159561099999,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450222,CONROE REGIONAL MEDICAL CENTER,CONROE,MONTGOMERY,TX,30.28451448100003, -95.46626703199996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,8,6,10,01/01/2012 00:00:00,12/31/2013 00:00:00,5.9
450862,ST LUKE'S THE WOODLANDS HOSPITAL,THE WOODLANDS,MONTGOMERY,TX,30.15752108500004, -95.45576662599996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,10,3,01/01/2012 00:00:00,12/31/2013 00:00:00,4.925
670059,ST LUKES LAKESIDE HOSPITAL,THE WOODLANDS,MONTGOMERY,TX,30.15752108500004, -95.45576662599996,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,9
450221,MOORE COUNTY HOSPITAL DISTRICT,DUMAS,MOORE,TX,35.86427099600007, -101.97030118399994,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
450508,MEMORIAL HOSPITAL,NACOGDOCHES,NACOGDOCHES,TX,31.613896590000024, -94.64942205999995,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,1,6,01/01/2012 00:00:00,12/31/2013 00:00:00,5.425
450656,NACOGDOCHES MEDICAL CENTER,NACOGDOCHES,NACOGDOCHES,TX,31.65212064900004, -94.65388724199994,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1.5,1,2,01/01/2012 00:00:00,12/31/2013 00:00:00,3.075
450447,NAVARRO REGIONAL HOSPITAL,CORSICANA,NAVARRO,TX,32.084922282000036, -96.50253531399994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,2.5,1,4,01/01/2012 00:00:00,12/31/2013 00:00:00,2.325
450055,ROLLING PLAINS MEMORIAL HOSPITAL,SWEETWATER,NOLAN,TX,32.45386491000005, -100.39816800099999,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,4
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,NUECES,TX,27.77753634900006, -97.39521913999994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,10,9,01/01/2012 00:00:00,12/31/2013 00:00:00,6.875
450788,CORPUS CHRISTI MEDICAL CENTER,THE,CORPUS CHRISTI,NUECES,TX,27.694355444000053, -97.34415261199996,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,3.925
670061,SOUTH TEXAS SURGICAL HOSPITAL,CORPUS CHRISTI,NUECES,TX,27.686783800000057, -97.37560299199998,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,4
450005,MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL,ORANGE,ORANGE,TX,30.099421094000036, -93.76764846199995,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6,0,6,01/01/2012 00:00:00,12/31/2013 00:00:00,4.6
450565,PALO PINTO GENERAL HOSPITAL,MINERAL WELLS,PALO PINTO,TX,32.79953452900003, -98.14558180799997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.7
450210,ETMC CARTHAGE,CARTHAGE,PANOLA,TX,32.16603287300006, -94.34179642599997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450203,WEATHERFORD REGIONAL MEDICAL CENTER,WEATHERFORD,PARKER,TX,32.74753979500008, -97.78684751699996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6,10,2,01/01/2012 00:00:00,12/31/2013 00:00:00,4.6
450178,PECOS COUNTY MEMORIAL HOSPITAL,FORT STOCKTON,PECOS,TX,30.906354674000056, -102.88225127499999,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,LIVINGSTON,POLK,TX,30.73040605600005, -94.93777410799999,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,3.45
450231,BAPTIST ST ANTHONY'S HOSPITAL,AMARILLO,POTTER,TX,35.19498757900004, -101.91922648699995,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,4,4,4,01/01/2012 00:00:00,12/31/2013 00:00:00,6.1
450209,NORTHWEST TEXAS HOSPITAL,AMARILLO,POTTER,TX,35.19046615600007, -101.92036375999999,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,3,3,3,01/01/2012 00:00:00,12/31/2013 00:00:00,5.1
450875,QUAIL CREEK SURGICAL HOSPITAL,AMARILLO,POTTER,TX,35.209987984000065, -101.91313437399998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
450796,NORTHWEST TEXAS SURGERY CENTER,AMARILLO,RANDALL,TX,35.17419119700003, -101.93812736599995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450188,ETMC CLARKSVILLE,CLARKSVILLE,RED RIVER,TX,33.61278860200002, -95.09958577199995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,ROCKWALL,ROCKWALL,TX,32.886068324000064, -96.46477030799997,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,2,1,3,01/01/2012 00:00:00,12/31/2013 00:00:00,3.05
450475,ETMC HENDERSON,HENDERSON,RUSK,TX,32.16161194100005, -94.79632731399994,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,3
450605,CARE REGIONAL MEDICAL CENTER,ARANSAS PASS,SAN PATRICIO,TX,27.915952882000056, -97.16199247799995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450073,COGDELL MEMORIAL HOSPITAL,SNYDER,SCURRY,TX,32.68847712500008, -100.91713627399997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450083,EAST TEXAS MEDICAL CENTER,TYLER,SMITH,TX,32.33832655400005, -95.29186956199999,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,9,8,01/01/2012 00:00:00,12/31/2013 00:00:00,5.875
450102,MOTHER FRANCES HOSPITAL,TYLER,SMITH,TX,32.34216595700008, -95.29195713599995,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,6,5,7,01/01/2012 00:00:00,12/31/2013 00:00:00,4.25
450864,TEXAS SPINE AND JOINT HOSPITAL,TYLER,SMITH,TX,32.32936064900008, -95.29942853099999,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,TYLER,SMITH,TX,32.42428677700008, -95.20790163399994,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.05
450451,GLEN ROSE MEDICAL CENTER,GLEN ROSE,SOMERVELL,TX,32.24127331300008, -97.74732198499999,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450654,STARR COUNTY MEMORIAL HOSPITAL,RIO GRANDE CITY,STARR,TX,26.37790026700003, -98.81470887099994,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450498,STEPHENS MEMORIAL HOSPITAL,BRECKENRIDGE,STEPHENS,TX,32.754593800000066, -98.88769652299999,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,ARLINGTON,TARRANT,TX,32.68262067300003, -97.11529828599998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
450675,MEDICAL CENTER OF ARLINGTON,ARLINGTON,TARRANT,TX,32.69195089100003, -97.11475069399995,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,10,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.275
450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,ARLINGTON,TARRANT,TX,32.75009330800003, -97.11521149899994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,2,7,01/01/2012 00:00:00,12/31/2013 00:00:00,3.625
670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,ARLINGTON,TARRANT,TX,32.74822941000008, -97.11580995499997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,2,1,3,01/01/2012 00:00:00,12/31/2013 00:00:00,3.75
450872,USMD HOSPITAL AT ARLINGTON L P,ARLINGTON,TARRANT,TX,32.67904837300006, -97.11681723199996,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,AZLE,TARRANT,TX,32.881166517000054, -97.53374445299994,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,8,0,8,01/01/2012 00:00:00,12/31/2013 00:00:00,6.95
450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,BEDFORD,TARRANT,TX,32.832860150000045, -97.12518524299998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,5,8,01/01/2012 00:00:00,12/31/2013 00:00:00,4.925
450137,BAYLOR ALL SAINTS MEDICAL CENTER AT FW,FORT WORTH,TARRANT,TX,32.73043998900005, -97.34378272899994,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,7.075
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,FORT WORTH,TARRANT,TX,32.72580781600004, -97.34594210599994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
450039,JPS HEALTH NETWORK,FORT WORTH,TARRANT,TX,32.72647153100007, -97.32645356299997,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,7,6,01/01/2012 00:00:00,12/31/2013 00:00:00,7.725
450672,PLAZA MEDICAL CENTER OF FORT WORTH,FORT WORTH,TARRANT,TX,32.73454400500003, -97.34374819899995,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,4.975
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,FORT WORTH,TARRANT,TX,32.738433368000074, -97.33931072399997,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,6,3,9,01/01/2012 00:00:00,12/31/2013 00:00:00,4.25
670085,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,FORT WORTH,TARRANT,TX,32.93238153900006, -97.30977820299995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,8
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,FORT WORTH,TARRANT,TX,32.65890518200007, -97.41982756799996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,5,4,6,01/01/2012 00:00:00,12/31/2013 00:00:00,3.95
670046,USMD HOSPITAL  AT FORT WORTH LP,FORT WORTH,TARRANT,TX,32.64375178300003, -97.40774428699996,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,4
450563,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,GRAPEVINE,TARRANT,TX,32.935572655000044, -97.09306003399996,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,8,8,8,01/01/2012 00:00:00,12/31/2013 00:00:00,8.35
670045,COOK CHILDRENS NORTHEAST HOSPITAL, LLC,HURST,TARRANT,TX,32.86321972700006, -97.18609757199994,2015,0,,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,0
670023,METHODIST MANSFIELD MEDICAL CENTER,MANSFIELD,TARRANT,TX,32.56849261800005, -97.09708970799994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,5,10,01/01/2012 00:00:00,12/31/2013 00:00:00,5.575
450087,NORTH HILLS HOSPITAL,NORTH RICHLAND HILLS,TARRANT,TX,32.82889094800004, -97.21224284699997,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,8,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.325
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,SOUTHLAKE,TARRANT,TX,32.94094344000007, -97.12898126699997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
450558,ABILENE REGIONAL MEDICAL CENTER,ABILENE,TAYLOR,TX,32.44917344800007, -99.74141986599994,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,4,4,4,01/01/2012 00:00:00,12/31/2013 00:00:00,5.05
450229,HENDRICK MEDICAL CENTER,ABILENE,TAYLOR,TX,32.47147191200003, -99.73114769599994,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,6,3,9,01/01/2012 00:00:00,12/31/2013 00:00:00,5.3
450399,BROWNFIELD REGIONAL MEDICAL CENTER,BROWNFIELD,TERRY,TX,33.18710925100004, -102.26764371999997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450080,TITUS REGIONAL MEDICAL CENTER,MOUNT PLEASANT,TITUS,TX,33.17582917500005, -94.97047281399995,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.75
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,SAN ANGELO,TOM GREEN,TX,31.41964798300006, -100.47066305899995,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.75
450571,SHANNON MEDICAL CENTER,SAN ANGELO,TOM GREEN,TX,31.464676852000025, -100.43456898299996,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,4,9,01/01/2012 00:00:00,12/31/2013 00:00:00,4.575
450871,ARISE AUSTIN MEDICAL CENTER,AUSTIN,TRAVIS,TX,30.271592738000038, -97.79583786499995,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
450809,NORTH AUSTIN MEDICAL CENTER,AUSTIN,TRAVIS,TX,30.412257459000045, -97.70799370999998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,8,7,9,01/01/2012 00:00:00,12/31/2013 00:00:00,5.9
450808,NORTHWEST HILLS SURGICAL HOSPITAL,AUSTIN,TRAVIS,TX,30.350770631000046, -97.75120998999995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450056,SETON MEDICAL CENTER AUSTIN,AUSTIN,TRAVIS,TX,30.306275268000036, -97.74556150499996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,7,10,01/01/2012 00:00:00,12/31/2013 00:00:00,8.325
450867,SETON NORTHWEST HOSPITAL,AUSTIN,TRAVIS,TX,30.40625760900008, -97.74484939499996,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,2.5,1,4,01/01/2012 00:00:00,12/31/2013 00:00:00,5.125
450865,SETON SOUTHWEST HOSPITAL,AUSTIN,TRAVIS,TX,30.22675745300006, -97.88967623899998,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450431,ST DAVID'S MEDICAL CENTER,AUSTIN,TRAVIS,TX,30.290795514000024, -97.72667214899997,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6,5,7,01/01/2012 00:00:00,12/31/2013 00:00:00,4.6
450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,AUSTIN,TRAVIS,TX,30.22727367500005, -97.77426023599998,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,6,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.025
670006,THE HOSPITAL AT WESTLAKE MEDICAL CENTER,AUSTIN,TRAVIS,TX,30.294565781000074, -97.82458844899998,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,3
450124,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,AUSTIN,TRAVIS,TX,30.275163659000043, -97.73335768799996,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,9,10,01/01/2012 00:00:00,12/31/2013 00:00:00,8.625
670079,LAKEWAY REGIONAL MEDICAL CENTER, LLC,LAKEWAY,TRAVIS,TX,30.333951925000065, -97.97042930099997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.75
450749,EAST TEXAS MEDICAL CENTER TRINITY,TRINITY,TRINITY,TX,30.951781261000065, -95.37623144299994,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450460,TYLER COUNTY HOSPITAL,WOODVILLE,TYLER,TX,30.775302141000054, -94.42784557599998,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
450884,EAST TEXAS MEDICAL CENTER - GILMER,GILMER,UPSHUR,TX,32.73528665300006, -94.94259449499998,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450177,UVALDE MEMORIAL HOSPITAL,UVALDE,UVALDE,TX,29.215143528000056, -99.76852128399997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.7
450154,VAL VERDE REGIONAL MEDICAL CENTER,DEL RIO,VAL VERDE,TX,29.374993867000057, -100.89362680399995,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,7,0,7,01/01/2012 00:00:00,12/31/2013 00:00:00,4.9
450023,CITIZENS MEDICAL CENTER,VICTORIA,VICTORIA,TX,28.812807417000045, -96.97676138299994,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,4,5,3,01/01/2012 00:00:00,12/31/2013 00:00:00,2.95
450147,DETAR HOSPITAL NAVARRO,VICTORIA,VICTORIA,TX,28.80760601700007, -96.99848074299996,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,7,9,5,01/01/2012 00:00:00,12/31/2013 00:00:00,4.9
450347,HUNTSVILLE MEMORIAL HOSPITAL,HUNTSVILLE,WALKER,TX,30.69903283000008, -95.55842460999997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,2,1,3,01/01/2012 00:00:00,12/31/2013 00:00:00,3.75
450187,SCOTT & WHITE HOSPITAL BRENHAM,BRENHAM,WASHINGTON,TX,30.145336067000073, -96.39907641699995,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,3
450643,DOCTORS HOSPITAL OF LAREDO,LAREDO,WEBB,TX,27.60870748900004, -99.47676813999999,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,7,4,10,01/01/2012 00:00:00,12/31/2013 00:00:00,4.9
450029,LAREDO MEDICAL CENTER,LAREDO,WEBB,TX,27.53063809100007, -99.47680155699999,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,9,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.925
450694,EL CAMPO MEMORIAL HOSPITAL,EL CAMPO,WHARTON,TX,29.21949896500007, -96.28969002699995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
450214,GULF COAST MEDICAL CENTER,WHARTON,WHARTON,TX,29.33087321200003, -96.11852293499999,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,8,8,8,01/01/2012 00:00:00,12/31/2013 00:00:00,7.3
450827,KELL WEST REGIONAL HOSPITAL,WICHITA FALLS,WICHITA,TX,33.87237726800004, -98.57876286199996,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,3
450010,UNITED REGIONAL HEALTH CARE SYSTEM,WICHITA FALLS,WICHITA,TX,33.902913255000044, -98.50044645199995,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,5,2,01/01/2012 00:00:00,12/31/2013 00:00:00,3.325
450584,WILBARGER GENERAL HOSPITAL,VERNON,WILBARGER,TX,34.159499733000075, -99.31332355499995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
670087,BAYLOR SCOTT & WHITE EMERGENCY MEDICAL CENTER AT C,CEDAR PARK,WILLIAMSON,TX,30.52393439000008, -97.82014294499999,2015,0,,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,0
670043,CEDAR PARK REGIONAL MEDICAL CENTER,CEDAR PARK,WILLIAMSON,TX,30.530595731000062, -97.81187762799999,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,4,7,1,01/01/2012 00:00:00,12/31/2013 00:00:00,4
450718,ROUND ROCK MEDICAL CENTER,ROUND ROCK,WILLIAMSON,TX,30.508996208000042, -97.71340131999995,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,10,9,01/01/2012 00:00:00,12/31/2013 00:00:00,6.875
670034,SCOTT & WHITE HOSPITAL-ROUND ROCK,ROUND ROCK,WILLIAMSON,TX,30.560316536000073, -97.68491921799995,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,5,8,01/01/2012 00:00:00,12/31/2013 00:00:00,5.275
670041,SETON MEDICAL CENTER WILLIAMSON,ROUND ROCK,WILLIAMSON,TX,30.571052345000055, -97.65298026999994,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,6,3,9,01/01/2012 00:00:00,12/31/2013 00:00:00,6.7
450108,CONNALLY MEMORIAL MEDICAL CENTER,FLORESVILLE,WILSON,TX,29.159570708000047, -98.17340903599995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
450271,WISE REGIONAL HEALTH SYSTEM,DECATUR,WISE,TX,33.218489711000075, -97.59545252599997,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,5,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.325
450085,GRAHAM REGIONAL MEDICAL CENTER,GRAHAM,YOUNG,TX,33.089880169000025, -98.58462395299995,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
460035,BEAVER VALLEY HOSPITAL,BEAVER,BEAVER,UT,38.289840242000025, -112.64318848899995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
460017,BRIGHAM CITY COMMUNITY HOSPITAL,BRIGHAM CITY,BOX ELDER,UT,41.49152653600004, -112.02418016899998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
460039,BEAR RIVER VALLEY HOSPITAL,TREMONTON,BOX ELDER,UT,41.72342380200007, -112.18143967599997,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,9
460015,LOGAN REGIONAL HOSPITAL,LOGAN,CACHE,UT,41.75743373000006, -111.82112768799999,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,3,1,5,01/01/2012 00:00:00,12/31/2013 00:00:00,3
460054,CACHE VALLEY SPECIALITY HOSPITAL,NORTH LOGAN,CACHE,UT,41.77553825700005, -111.82310081999998,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
460011,CASTLEVIEW HOSPITAL,PRICE,CARBON,UT,39.60453376300006, -110.83118408299998,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,9
460042,LAKEVIEW HOSPITAL,BOUNTIFUL,DAVIS,UT,40.88668360400004, -111.86823969799997,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,1,6,01/01/2012 00:00:00,12/31/2013 00:00:00,5.075
460041,DAVIS HOSPITAL AND MEDICAL CENTER,LAYTON,DAVIS,UT,41.08921787400004, -111.99543086899996,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,9,10,8,01/01/2012 00:00:00,12/31/2013 00:00:00,7.25
